Name	size	covered	sum	mean0	mean	min	max
SPRED1|ENST00000299084.9|40	270	270	46.319	0.171552	0.171552	-2.85	2.602
SPRED1|ENST00000299084.9|41	270	270	54.016	0.200059	0.200059	-2.85	2.602
TCF12|ENST00000333725.10|2	270	270	187.816	0.695615	0.695615	-2.716	4.173
TCF12|ENST00000333725.10|3	270	270	140.894	0.52183	0.52183	-2.732	4.173
TCF12|ENST00000333725.10|4	270	270	13.252	0.0490815	0.0490815	-4.156	4.056
TCF12|ENST00000333725.10|5	270	270	-75.091	-0.278115	-0.278115	-4.156	1.888
TCF12|ENST00000333725.10|8	270	270	16.151	0.0598185	0.0598185	-3.956	3.097
TCF12|ENST00000333725.10|9	270	270	-12.16	-0.045037	-0.045037	-3.235	2.847
TCF12|ENST00000333725.10|10	270	270	-19.142	-0.0708963	-0.0708963	-4.467	2.934
TCF12|ENST00000333725.10|11	270	270	-33.967	-0.125804	-0.125804	-4.467	2.934
TCF12|ENST00000333725.10|12	270	270	-53.654	-0.198719	-0.198719	-3.27	2.598
TCF12|ENST00000333725.10|13	270	270	-59.315	-0.219685	-0.219685	-4.891	2.648
TCF12|ENST00000333725.10|16	270	270	-87.61	-0.324481	-0.324481	-3.463	2.689
TCF12|ENST00000333725.10|17	270	270	-42.035	-0.155685	-0.155685	-4.063	2.639
TCF12|ENST00000333725.10|20	270	270	-30.868	-0.114326	-0.114326	-3.198	2.699
TCF12|ENST00000333725.10|21	270	270	-13.523	-0.0500852	-0.0500852	-5.203	2.699
TCF12|ENST00000333725.10|22	270	270	-9.62	-0.0356296	-0.0356296	-5.203	2.645
TCF12|ENST00000333725.10|23	270	270	8.78	0.0325185	0.0325185	-3.538	2.645
TCF12|ENST00000333725.10|24	270	270	-14.557	-0.0539148	-0.0539148	-3.538	2.826
TCF12|ENST00000333725.10|25	270	270	-27.115	-0.100426	-0.100426	-5.18	2.826
TCF12|ENST00000333725.10|26	270	270	-30.155	-0.111685	-0.111685	-5.18	2.819
TCF12|ENST00000333725.10|27	270	270	-48.285	-0.178833	-0.178833	-3.542	2.819
TPM1|ENST00000403994.9|1	270	270	34.072	0.126193	0.126193	-2.923	3.229
UBE3A|ENST00000648336.2|1	270	270	10.294	0.0381259	0.0381259	-1.609	0.16
UBE3A|ENST00000648336.2|2	270	270	12.611	0.0467074	0.0467074	-3.12	0.16
UBE3A|ENST00000648336.2|3	270	270	7.546	0.0279481	0.0279481	-3.369	0.16
UBE3A|ENST00000648336.2|4	270	270	10.118	0.0374741	0.0374741	-3.369	0.16
UBE3A|ENST00000648336.2|5	270	270	12.598	0.0466593	0.0466593	-1.828	0.16
UBE3A|ENST00000648336.2|6	270	270	14.441	0.0534852	0.0534852	-1.828	0.16
UBE3A|ENST00000648336.2|7	270	270	24.884	0.092163	0.092163	-1.509	0.16
UBE3A|ENST00000648336.2|8	270	270	18.987	0.0703222	0.0703222	-1.515	0.16
UBE3A|ENST00000648336.2|9	270	270	12.998	0.0481407	0.0481407	-1.515	0.16
UBE3A|ENST00000648336.2|10	270	270	4.241	0.0157074	0.0157074	-3.114	0.171
UBE3A|ENST00000648336.2|11	270	270	-2.666	-0.00987407	-0.00987407	-3.114	0.171
UBE3A|ENST00000648336.2|12	270	270	-0.224999	-0.000833331	-0.000833331	-3.113	0.171
UBE3A|ENST00000648336.2|13	270	270	4.752	0.0176	0.0176	-3.113	0.46
UBE3A|ENST00000648336.2|14	270	270	1.958	0.00725186	0.00725186	-3.232	0.648
UBE3A|ENST00000648336.2|15	270	270	-8.968	-0.0332148	-0.0332148	-3.599	0.648
UBE3A|ENST00000648336.2|16	270	270	7.705	0.028537	0.028537	-3.599	0.742
UBE3A|ENST00000648336.2|17	270	270	22.12	0.0819259	0.0819259	-2.531	0.742
UBE3A|ENST00000648336.2|18	270	270	33.325	0.123426	0.123426	-2.307	1.008
UBE3A|ENST00000648336.2|19	270	270	16.397	0.0607296	0.0607296	-2.307	1.177
UBE3A|ENST00000648336.2|20	270	270	-32.872	-0.121748	-0.121748	-2.53	1.177
UBE3A|ENST00000648336.2|21	270	270	-21.654	-0.0802	-0.0802	-2.683	2.127
UBE3A|ENST00000648336.2|22	270	270	11.017	0.0408037	0.0408037	-2.684	2.696
UBE3A|ENST00000648336.2|23	270	270	220.969	0.818404	0.818404	-2.684	5.13
UBE3A|ENST00000648336.2|24	270	270	412.382	1.52734	1.52734	-2.606	5.13
UBE3A|ENST00000648336.2|25	270	270	210.675	0.780278	0.780278	-2.606	5.077
UBE3A|ENST00000648336.2|26	270	270	19.523	0.0723074	0.0723074	-1.919	1.85
UBE3A|ENST00000648336.2|27	270	270	17.453	0.0646407	0.0646407	-2.73	1.216
UBE3A|ENST00000648336.2|28	270	270	20.242	0.0749704	0.0749704	-3.041	0.679
UBE3A|ENST00000648336.2|29	270	270	-2.967	-0.0109889	-0.0109889	-3.041	0.679
UBE3A|ENST00000648336.2|30	270	270	-0.5	-0.00185185	-0.00185185	-3.007	0.171
UBE3A|ENST00000648336.2|31	270	270	35.051	0.129819	0.129819	-1.441	0.617
UBE3A|ENST00000648336.2|32	270	270	51.425	0.190463	0.190463	-1.441	0.617
UBE3A|ENST00000648336.2|33	270	270	53.714	0.198941	0.198941	-1.467	0.617
UBE3A|ENST00000648336.2|34	270	270	24.831	0.0919667	0.0919667	-3.813	0.617
UBE3A|ENST00000648336.2|35	270	270	7.826	0.0289852	0.0289852	-3.813	0.617
UBE3A|ENST00000648336.2|36	270	270	19.88	0.0736296	0.0736296	-3.293	0.617
UBE3A|ENST00000648336.2|39	270	270	24.941	0.0923741	0.0923741	-3.501	0.872
ABCC6|ENST00000205557.12|2	270	270	-31.855	-0.117981	-0.117981	-3.895	1.519
ABCC6|ENST00000205557.12|3	270	270	-32.41	-0.120037	-0.120037	-2.771	2.505
ABCC6|ENST00000205557.12|4	270	270	-38.825	-0.143796	-0.143796	-2.771	2.505
ANKRD11|ENST00000301030.10|3	270	270	-44.575	-0.165093	-0.165093	-3.718	1.275
ANKRD11|ENST00000301030.10|4	270	270	-79.149	-0.293144	-0.293144	-4.726	1.18
BCKDK|ENST00000219794.11|1	270	270	-13.235	-0.0490185	-0.0490185	-4.592	2.52
BCKDK|ENST00000219794.11|2	270	270	17.931	0.0664111	0.0664111	-2.519	3.017
BCKDK|ENST00000219794.11|3	270	270	122.645	0.454241	0.454241	-2.519	3.723
BCO1|ENST00000258168.7|1	270	270	-89.069	-0.329885	-0.329885	-3.851	3.248
BCO1|ENST00000258168.7|2	270	270	-120.06	-0.444667	-0.444667	-4.225	3.118
BCO1|ENST00000258168.7|3	270	270	-95.872	-0.355081	-0.355081	-4.225	2.829
BCO1|ENST00000258168.7|4	270	270	-93.874	-0.347681	-0.347681	-3.457	3.11
CBFB|ENST00000412916.7|1	270	270	662.468	2.45359	2.45359	-3.389	9.96
CBFB|ENST00000412916.7|2	270	270	602.521	2.23156	2.23156	-3.44	9.96
CBFB|ENST00000412916.7|5	270	270	46.966	0.173948	0.173948	-4.234	2.696
CBFB|ENST00000412916.7|6	270	270	21.882	0.0810444	0.0810444	-2.979	1.801
CBFB|ENST00000412916.7|7	270	270	-4.857	-0.0179889	-0.0179889	-2.57	0.602
CBFB|ENST00000412916.7|8	270	270	-30.031	-0.111226	-0.111226	-3.073	0.89
CBFB|ENST00000412916.7|9	270	270	5.546	0.0205407	0.0205407	-3.073	2.906
CBFB|ENST00000412916.7|10	270	270	77.31	0.286333	0.286333	-2.501	6.84
CBFB|ENST00000412916.7|11	270	270	626.396	2.31999	2.31999	-2.501	9.964
CBFB|ENST00000412916.7|12	270	270	1010.07	3.74099	3.74099	-2.512	9.964
CBFB|ENST00000412916.7|13	270	270	647.266	2.39728	2.39728	-3.022	9.964
CBFB|ENST00000412916.7|14	270	270	243.342	0.901267	0.901267	-3.022	9.964
CBFB|ENST00000412916.7|15	270	270	45.706	0.169281	0.169281	-3.132	2.749
CBFB|ENST00000412916.7|16	270	270	49.804	0.184459	0.184459	-3.132	2.512
CDH1|ENST00000261769.10|1	270	270	36.486	0.135133	0.135133	-4.536	2.022
CDH1|ENST00000261769.10|2	270	270	-0.205	-0.000759258	-0.000759258	-4.536	1.361
CDH1|ENST00000261769.10|3	270	270	-2.26	-0.00837037	-0.00837037	-2.775	0.553
CDH1|ENST00000261769.10|4	270	270	15.695	0.0581296	0.0581296	-2.621	0.553
CDH1|ENST00000261769.10|5	270	270	35.065	0.12987	0.12987	-2.621	1.835
CDH1|ENST00000261769.10|6	270	270	52.083	0.1929	0.1929	-2.105	1.866
CDH1|ENST00000261769.10|7	270	270	40.782	0.151044	0.151044	-3.28	1.866
CDH1|ENST00000261769.10|8	270	270	-41.537	-0.153841	-0.153841	-3.28	1.715
CDH1|ENST00000261769.10|9	270	270	-60.438	-0.223844	-0.223844	-3.2	0.942
CDH1|ENST00000261769.10|10	270	270	-13.106	-0.0485407	-0.0485407	-3.2	1.099
CDH1|ENST00000261769.10|11	270	270	30.165	0.111722	0.111722	-3.07	1.332
CDH1|ENST00000261769.10|12	270	270	54.721	0.20267	0.20267	-2.805	1.332
CDH1|ENST00000261769.10|13	270	270	42.94	0.159037	0.159037	-3.359	1.321
CDH1|ENST00000261769.10|14	270	270	17.018	0.0630296	0.0630296	-3.359	0.964
CDH1|ENST00000261769.10|15	270	270	16.512	0.0611556	0.0611556	-3.359	0.801
CREBBP|ENST00000262367.10|1	270	270	243.281	0.901041	0.901041	-4.289	8.693
CREBBP|ENST00000262367.10|2	270	270	-3.309	-0.0122556	-0.0122556	-3.262	5.229
CREBBP|ENST00000262367.10|3	270	270	3.233	0.0119741	0.0119741	-3.076	2.95
CREBBP|ENST00000262367.10|4	270	270	-8.558	-0.0316963	-0.0316963	-3.567	0.252
CREBBP|ENST00000262367.10|5	270	270	-25.793	-0.0955296	-0.0955296	-3.567	0.457
CREBBP|ENST00000262367.10|6	270	270	-43.511	-0.161152	-0.161152	-3.45	0.463
CREBBP|ENST00000262367.10|7	270	270	-25.543	-0.0946037	-0.0946037	-2.967	1.625
CREBBP|ENST00000262367.10|8	270	270	-87.252	-0.323156	-0.323156	-4.792	1.975
CREBBP|ENST00000262367.10|9	270	270	-98.845	-0.366093	-0.366093	-4.792	2.43
CREBBP|ENST00000262367.10|10	270	270	-9.439	-0.0349593	-0.0349593	-3.979	2.534
CREBBP|ENST00000262367.10|11	270	270	-46.072	-0.170637	-0.170637	-3.425	2.534
CREBBP|ENST00000262367.10|12	270	270	-86.057	-0.31873	-0.31873	-3.399	0.984
CREBBP|ENST00000262367.10|13	270	270	-55.632	-0.206044	-0.206044	-4.63	2.579
CREBBP|ENST00000262367.10|14	270	270	-74.516	-0.275985	-0.275985	-4.63	2.579
CREBBP|ENST00000262367.10|15	270	270	-76.227	-0.282322	-0.282322	-4.635	2.562
CREBBP|ENST00000262367.10|16	270	270	-50.107	-0.185581	-0.185581	-4.635	2.848
CREBBP|ENST00000262367.10|17	270	270	-69.281	-0.256596	-0.256596	-3.463	3.111
CREBBP|ENST00000262367.10|18	270	270	-21.951	-0.0813	-0.0813	-3.463	3.111
CREBBP|ENST00000262367.10|19	270	270	-23.126	-0.0856519	-0.0856519	-3.684	3.111
CTCF|ENST00000264010.10|1	270	270	1.586	0.00587407	0.00587407	-2.162	0.435
CTCF|ENST00000264010.10|2	270	270	1.33	0.00492592	0.00492592	-2.045	0.435
CTCF|ENST00000264010.10|3	270	270	-39.344	-0.145719	-0.145719	-2.694	1.329
CTCF|ENST00000264010.10|4	270	270	-29.544	-0.109422	-0.109422	-2.694	2.38
CTCF|ENST00000264010.10|5	270	270	37.432	0.138637	0.138637	-3.317	2.868
CTCF|ENST00000264010.10|6	270	270	27.012	0.100044	0.100044	-3.317	3.01
CTCF|ENST00000264010.10|7	270	270	22.729	0.0841815	0.0841815	-2.557	3.447
CTCF|ENST00000264010.10|8	270	270	65.286	0.2418	0.2418	-2.441	3.691
CTCF|ENST00000264010.10|9	270	270	32.076	0.1188	0.1188	-2.606	3.691
FOXC2|ENST00000649859.1|1	270	270	9.332	0.034563	0.034563	-4.842	1.16
FOXC2|ENST00000649859.1|2	270	270	32.224	0.119348	0.119348	-3.095	1.16
FOXC2|ENST00000649859.1|3	270	270	-27.431	-0.101596	-0.101596	-3.584	1.16
FOXC2|ENST00000649859.1|4	270	270	-46.403	-0.171863	-0.171863	-3.584	1.16
FOXC2|ENST00000649859.1|5	270	270	-22.91	-0.0848519	-0.0848519	-2.975	1.09
FOXC2|ENST00000649859.1|6	270	270	-24.631	-0.0912259	-0.0912259	-1.975	1.09
FOXF1|ENST00000262426.6|1	270	270	-143.968	-0.533215	-0.533215	-4.516	2.276
FOXF1|ENST00000262426.6|2	270	270	-97.958	-0.362807	-0.362807	-5.812	3.278
FOXF1|ENST00000262426.6|3	270	270	-120.33	-0.445667	-0.445667	-5.812	3.278
FOXF1|ENST00000262426.6|4	270	270	-109.336	-0.404948	-0.404948	-4.353	2.483
FOXF1|ENST00000262426.6|5	270	270	-99.117	-0.3671	-0.3671	-4.093	2.158
FOXF1|ENST00000262426.6|6	270	270	-108.105	-0.400389	-0.400389	-3.63	1.648
FOXF1|ENST00000262426.6|7	270	270	-51.057	-0.1891	-0.1891	-6.131	2.151
FOXF1|ENST00000262426.6|8	270	270	14.971	0.0554481	0.0554481	-6.131	2.172
FOXF1|ENST00000262426.6|9	270	270	-12.165	-0.0450556	-0.0450556	-3.25	2.172
FOXF1|ENST00000262426.6|12	270	270	-118.807	-0.440026	-0.440026	-3.926	2.371
FOXF1|ENST00000262426.6|13	270	270	331.948	1.22944	1.22944	-3.709	8.609
FOXF1|ENST00000262426.6|14	270	270	389.144	1.44127	1.44127	-4.922	8.609
FOXF1|ENST00000262426.6|15	270	270	-68.6	-0.254074	-0.254074	-5.139	4.612
FOXF1|ENST00000262426.6|16	270	270	-118.291	-0.438115	-0.438115	-5.139	2.518
FOXF1|ENST00000262426.6|17	270	270	-123.105	-0.455944	-0.455944	-3.845	2.518
GRIN2A|ENST00000330684.4|1	270	270	4.793	0.0177519	0.0177519	-3.368	1.726
GRIN2A|ENST00000330684.4|2	270	270	15.718	0.0582148	0.0582148	-3.127	1.726
GRIN2A|ENST00000330684.4|3	270	270	-7.353	-0.0272333	-0.0272333	-3.127	1.426
GRIN2A|ENST00000330684.4|4	270	270	-6.499	-0.0240704	-0.0240704	-2.792	0.866
GRIN2A|ENST00000330684.4|5	270	270	-4.594	-0.0170148	-0.0170148	-2.29	1.471
GRIN2A|ENST00000330684.4|6	270	270	-10.805	-0.0400185	-0.0400185	-3.107	1.592
GRIN2A|ENST00000330684.4|7	270	270	-10.447	-0.0386926	-0.0386926	-3.107	1.592
GRIN2A|ENST00000330684.4|8	270	270	-10.619	-0.0393296	-0.0393296	-3.651	1.729
GRIN2A|ENST00000330684.4|9	270	270	-23.359	-0.0865148	-0.0865148	-3.651	1.832
GRIN2A|ENST00000330684.4|10	270	270	-21.475	-0.079537	-0.079537	-2.53	1.832
GRIN2A|ENST00000330684.4|11	270	270	-7.612	-0.0281926	-0.0281926	-2.629	1.832
GRIN2A|ENST00000330684.4|12	270	270	-17.464	-0.0646815	-0.0646815	-3.114	1.633
GRIN2A|ENST00000330684.4|13	270	270	1.064	0.00394074	0.00394074	-3.114	1.847
GRIN2A|ENST00000330684.4|14	270	270	-11.225	-0.0415741	-0.0415741	-2.358	1.847
GRIN2A|ENST00000330684.4|15	270	270	-37.286	-0.138096	-0.138096	-2.358	1.598
GRIN2A|ENST00000330684.4|16	270	270	-12.599	-0.046663	-0.046663	-5.686	1.598
GRIN2A|ENST00000330684.4|17	270	270	-9.995	-0.0370185	-0.0370185	-5.686	1.608
GRIN2A|ENST00000330684.4|18	270	270	-18.037	-0.0668037	-0.0668037	-3.22	1.608
GRIN2A|ENST00000330684.4|19	270	270	-34.511	-0.127819	-0.127819	-3.22	1.608
GRIN2A|ENST00000330684.4|20	270	270	-18.563	-0.0687519	-0.0687519	-2.832	1.817
GRIN2A|ENST00000330684.4|21	270	270	-3.263	-0.0120852	-0.0120852	-2.923	2.398
GRIN2A|ENST00000330684.4|22	270	270	33.573	0.124344	0.124344	-2.923	2.398
GRIN2A|ENST00000330684.4|23	270	270	75.778	0.280659	0.280659	-2.135	2.391
GRIN2A|ENST00000330684.4|26	270	270	40.748	0.150919	0.150919	-2.419	1.58
GRIN2A|ENST00000330684.4|29	270	270	-16.341	-0.0605222	-0.0605222	-4.589	2.028
GRIN2A|ENST00000330684.4|30	270	270	-13.211	-0.0489296	-0.0489296	-4.649	2.074
GRIN2A|ENST00000330684.4|31	270	270	-32.843	-0.121641	-0.121641	-4.649	2.526
GRIN2A|ENST00000330684.4|32	270	270	-24.831	-0.0919667	-0.0919667	-5.102	2.942
GRIN2A|ENST00000330684.4|33	270	270	-14.329	-0.0530704	-0.0530704	-5.102	2.942
GRIN2A|ENST00000330684.4|34	270	270	-31.447	-0.11647	-0.11647	-3.291	2.632
GRIN2A|ENST00000330684.4|35	270	270	-21.375	-0.0791667	-0.0791667	-3.491	2.627
GRIN2A|ENST00000330684.4|36	270	270	6.145	0.0227593	0.0227593	-3.491	2.779
GRIN2A|ENST00000330684.4|37	270	270	-12.099	-0.0448111	-0.0448111	-3.896	2.779
GRIN2A|ENST00000330684.4|38	270	270	-21.295	-0.0788704	-0.0788704	-3.896	2.599
GRIN2A|ENST00000330684.4|39	270	270	-8.504	-0.0314963	-0.0314963	-3.447	2.792
GRIN2A|ENST00000330684.4|40	270	270	-16.497	-0.0611	-0.0611	-3.447	3.04
GRIN2A|ENST00000330684.4|41	270	270	-26.646	-0.0986889	-0.0986889	-2.695	3.04
GRIN2A|ENST00000330684.4|42	270	270	20.661	0.0765222	0.0765222	-2.853	3.509
GRIN2A|ENST00000330684.4|43	270	270	49.802	0.184452	0.184452	-5.236	3.833
GRIN2A|ENST00000330684.4|44	270	270	79.635	0.294944	0.294944	-5.236	3.928
GRIN2A|ENST00000330684.4|45	270	270	173.862	0.643933	0.643933	-4.477	4.206
GRIN2A|ENST00000330684.4|46	270	270	215.625	0.798611	0.798611	-4.477	4.707
GRIN2A|ENST00000330684.4|47	270	270	86.754	0.321311	0.321311	-4.263	4.707
GRIN2A|ENST00000330684.4|48	270	270	-40.83	-0.151222	-0.151222	-4.911	4.582
GRIN2A|ENST00000330684.4|49	270	270	-63.56	-0.235407	-0.235407	-4.911	3.834
GRIN2A|ENST00000330684.4|50	270	270	-106.043	-0.392752	-0.392752	-4.481	3.033
GRIN2A|ENST00000330684.4|51	270	270	-131.43	-0.486778	-0.486778	-4.547	2.088
GRIN2A|ENST00000330684.4|52	270	270	404.981	1.49993	1.49993	-8.48	9.883
GRIN2A|ENST00000330684.4|53	270	270	866.16	3.208	3.208	-8.48	9.883
GRIN2A|ENST00000330684.4|54	270	270	340.243	1.26016	1.26016	-6.619	9.883
GRIN2A|ENST00000330684.4|55	270	270	-80.608	-0.298548	-0.298548	-4.636	3.794
GRIN2A|ENST00000330684.4|56	270	270	-17.291	-0.0640407	-0.0640407	-3.292	3.809
GRIN2A|ENST00000330684.4|57	270	270	-0.704	-0.00260741	-0.00260741	-3.635	3.809
GRIN2A|ENST00000330684.4|58	270	270	-25.258	-0.0935481	-0.0935481	-3.635	3.702
GRIN2A|ENST00000330684.4|59	270	270	-59.558	-0.220585	-0.220585	-4.754	3.702
GRIN2A|ENST00000330684.4|60	270	270	-65.483	-0.24253	-0.24253	-4.754	3.483
GRIN2A|ENST00000330684.4|61	270	270	-12.358	-0.0457704	-0.0457704	-3.227	3.24
GRIN2A|ENST00000330684.4|62	270	270	22.251	0.0824111	0.0824111	-4.259	3.24
GRIN2A|ENST00000330684.4|63	270	270	33.524	0.124163	0.124163	-4.259	2.533
GRIN2A|ENST00000330684.4|64	270	270	65.496	0.242578	0.242578	-3.403	2.533
GRIN2A|ENST00000330684.4|65	270	270	43.753	0.162048	0.162048	-4.944	2.245
GRIN2A|ENST00000330684.4|66	270	270	20.562	0.0761556	0.0761556	-4.944	2.817
GRIN2A|ENST00000330684.4|67	270	270	49.57	0.183593	0.183593	-3.217	2.85
GRIN2A|ENST00000330684.4|68	270	270	66.847	0.247581	0.247581	-3.217	2.85
GRIN2A|ENST00000330684.4|69	270	270	60.168	0.222844	0.222844	-3.052	2.832
GRIN2A|ENST00000330684.4|70	270	270	33.461	0.12393	0.12393	-2.067	2.286
GRIN2A|ENST00000330684.4|71	270	270	10.256	0.0379852	0.0379852	-1.903	1.095
GRIN2A|ENST00000330684.4|72	270	270	6.138	0.0227333	0.0227333	-1.903	1.195
MYH11|ENST00000452625.7|2	270	270	0.950001	0.00351852	0.00351852	-4.51	0.531
MYH11|ENST00000452625.7|3	270	270	18.158	0.0672519	0.0672519	-3.034	0.531
MYH11|ENST00000452625.7|4	270	270	4.918	0.0182148	0.0182148	-3.034	0.365
MYH11|ENST00000452625.7|5	270	270	-8.237	-0.0305074	-0.0305074	-2.759	1.111
MYH11|ENST00000452625.7|6	270	270	-11.326	-0.0419481	-0.0419481	-3.486	1.182
MYH11|ENST00000452625.7|7	270	270	-12.939	-0.0479222	-0.0479222	-3.486	1.572
NPRL3|ENST00000611875.5|1	270	270	-70.991	-0.26293	-0.26293	-3.643	1.053
NPRL3|ENST00000611875.5|2	270	270	-21.624	-0.0800889	-0.0800889	-3.643	1.431
NPRL3|ENST00000611875.5|3	270	270	18.756	0.0694667	0.0694667	-2.428	1.431
NPRL3|ENST00000611875.5|4	270	270	15.74	0.0582963	0.0582963	-2.428	1.82
NPRL3|ENST00000611875.5|5	270	270	17.457	0.0646556	0.0646556	-2.48	1.892
NPRL3|ENST00000611875.5|9	270	270	-57.491	-0.21293	-0.21293	-4.375	1.603
PKD1|ENST00000262304.9|1	270	270	-16.859	-0.0624407	-0.0624407	-2.095	0.151
PKD1|ENST00000262304.9|2	270	270	-75.029	-0.277885	-0.277885	-3.346	0.338
PKD1|ENST00000262304.9|3	270	270	-63.728	-0.23603	-0.23603	-3.346	1.125
PKD1|ENST00000262304.9|4	270	270	-16.562	-0.0613407	-0.0613407	-3.513	1.125
PKD1|ENST00000262304.9|5	270	270	-14.248	-0.0527704	-0.0527704	-3.513	0.965
PKD1|ENST00000262304.9|6	270	270	-29.754	-0.1102	-0.1102	-3.794	1.573
PRMT7|ENST00000441236.3|1	270	270	63.8	0.236296	0.236296	-3.132	2.605
PRMT7|ENST00000441236.3|2	270	270	35.205	0.130389	0.130389	-2.114	2.82
PRMT7|ENST00000441236.3|3	270	270	30.095	0.111463	0.111463	-2.839	2.82
PRMT7|ENST00000441236.3|4	270	270	21.835	0.0808704	0.0808704	-2.839	2.272
PRMT7|ENST00000441236.3|5	270	270	3.356	0.0124296	0.0124296	-2.329	2.265
PRMT7|ENST00000441236.3|6	270	270	-5.173	-0.0191593	-0.0191593	-2.707	2.0
PRMT7|ENST00000441236.3|7	270	270	11.15	0.0412963	0.0412963	-2.707	0.588
PRMT7|ENST00000441236.3|8	270	270	40.833	0.151233	0.151233	-1.689	0.588
PRMT7|ENST00000441236.3|9	270	270	19.8	0.0733333	0.0733333	-3.628	0.499
PRRT2|ENST00000358758.12|1	270	270	-11.111	-0.0411519	-0.0411519	-4.03	2.756
PRRT2|ENST00000358758.12|2	270	270	-12.656	-0.0468741	-0.0468741	-4.03	2.913
PRRT2|ENST00000358758.12|3	270	270	-20.573	-0.0761963	-0.0761963	-3.705	2.913
PRRT2|ENST00000358758.12|4	270	270	-38.351	-0.142041	-0.142041	-3.705	1.341
PRRT2|ENST00000358758.12|5	270	270	-28.613	-0.105974	-0.105974	-2.959	0.87
PRRT2|ENST00000358758.12|6	270	270	-14.339	-0.0531074	-0.0531074	-2.773	0.707
PRRT2|ENST00000358758.12|7	270	270	0.841999	0.00311852	0.00311852	-2.268	1.06
PRRT2|ENST00000358758.12|8	270	270	6.399	0.0237	0.0237	-2.88	1.384
PRRT2|ENST00000358758.12|9	270	270	3.505	0.0129815	0.0129815	-2.88	1.384
RBFOX1|ENST00000355637.9|1	270	270	-53.135	-0.196796	-0.196796	-3.878	0.412
RBFOX1|ENST00000355637.9|4	270	270	-54.219	-0.200811	-0.200811	-4.237	0.689
RBFOX1|ENST00000355637.9|5	270	270	-41.071	-0.152115	-0.152115	-4.237	1.097
RBFOX1|ENST00000355637.9|6	270	270	-15.468	-0.0572889	-0.0572889	-2.208	1.335
RBFOX1|ENST00000355637.9|7	270	270	-16.902	-0.0626	-0.0626	-4.536	1.363
RBFOX1|ENST00000355637.9|10	270	270	-50.182	-0.185859	-0.185859	-3.848	2.144
RBFOX1|ENST00000355637.9|11	270	270	-42.159	-0.156144	-0.156144	-3.708	2.814
RBFOX1|ENST00000355637.9|12	270	270	6.014	0.0222741	0.0222741	-3.659	3.172
RBFOX1|ENST00000355637.9|13	270	270	78.167	0.289507	0.289507	-4.026	3.845
RBFOX1|ENST00000355637.9|14	270	270	88.876	0.32917	0.32917	-4.026	3.845
RBFOX1|ENST00000355637.9|15	270	270	34.847	0.129063	0.129063	-3.786	4.117
RBFOX1|ENST00000355637.9|16	270	270	-17.073	-0.0632333	-0.0632333	-3.537	4.117
RBFOX1|ENST00000355637.9|17	270	270	-66.758	-0.247252	-0.247252	-4.524	1.718
RBFOX1|ENST00000355637.9|18	270	270	-116.028	-0.429733	-0.429733	-4.794	1.718
RBFOX1|ENST00000355637.9|19	270	270	-92.095	-0.341093	-0.341093	-4.794	0.252
RBFOX1|ENST00000355637.9|20	270	270	-91.282	-0.338081	-0.338081	-4.794	0.252
SALL1|ENST00000251020.9|1	270	270	-27.481	-0.101781	-0.101781	-3.203	1.796
SALL1|ENST00000251020.9|2	270	270	-16.632	-0.0616	-0.0616	-3.203	1.796
SALL1|ENST00000251020.9|3	270	270	-5.73	-0.0212222	-0.0212222	-2.364	0.567
SALL1|ENST00000251020.9|4	270	270	-45.327	-0.167878	-0.167878	-3.629	2.46
SALL1|ENST00000251020.9|5	270	270	-35.196	-0.130356	-0.130356	-3.851	2.61
SALL1|ENST00000251020.9|6	270	270	1.257	0.00465556	0.00465556	-3.851	2.61
SALL1|ENST00000251020.9|7	270	270	1.54	0.0057037	0.0057037	-3.008	2.49
SALL1|ENST00000251020.9|8	270	270	-22.587	-0.0836556	-0.0836556	-3.247	2.49
SH2B1|ENST00000684370.1|1	270	270	0.961999	0.00356296	0.00356296	-2.081	0.652
SH2B1|ENST00000684370.1|2	270	270	4.838	0.0179185	0.0179185	-2.015	0.652
SOCS1|ENST00000332029.4|1	270	270	-12.855	-0.0476111	-0.0476111	-4.328	2.712
SOCS1|ENST00000332029.4|2	270	270	-8.913	-0.0330111	-0.0330111	-2.992	2.145
SOCS1|ENST00000332029.4|3	270	270	1.005	0.00372222	0.00372222	-2.992	2.472
SOX8|ENST00000293894.4|1	270	270	-266.437	-0.986804	-0.986804	-6.465	1.441
SOX8|ENST00000293894.4|2	270	270	-288.144	-1.0672	-1.0672	-7.577	1.785
SOX8|ENST00000293894.4|3	270	270	-176.202	-0.6526	-0.6526	-7.577	3.04
SOX8|ENST00000293894.4|4	270	270	-111.522	-0.413044	-0.413044	-5.419	3.04
SOX8|ENST00000293894.4|5	270	270	-218.825	-0.810463	-0.810463	-6.538	2.495
SOX8|ENST00000293894.4|6	270	270	-319.948	-1.18499	-1.18499	-6.538	2.237
SOX8|ENST00000293894.4|7	270	270	-369.063	-1.3669	-1.3669	-7.964	2.237
SOX8|ENST00000293894.4|8	270	270	-306.568	-1.13544	-1.13544	-7.964	2.189
SOX8|ENST00000293894.4|11	270	270	-261.882	-0.969933	-0.969933	-5.866	2.208
SRCAP|ENST00000262518.9|1	270	270	839.567	3.10951	3.10951	-3.45	9.602
SRCAP|ENST00000262518.9|2	270	270	477.602	1.7689	1.7689	-3.332	9.488
